0.752733 -0.709906
0.996658 0.00333576
0.757908 0.32698
0.560934 1.28301
0.204385 1.89268
-0.499096 1.17945
-0.405666 0.79926
-0.61082 0.41277
-0.800031 -0.397629
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.996658 0.00333576
0.757908 0.32698
0.560934 1.28301
0.204385 1.89268
-0.499096 1.17945
-0.63915 0.503651
-0.797749 0.301342
-0.800013 0.0154342
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.996658 0.00333576
0.757908 0.32698
0.560934 1.28301
0.204385 1.89268
-0.499096 1.17945
-0.911626 0.560617
-1.09619 0.596237
-0.977379 0.361057
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.996658 0.00333576
0.757908 0.32698
0.524959 1.70632
0.496068 1.99857
0.0907678 1.6639
-0.911626 0.560617
-1.09619 0.596237
-0.977379 0.361057
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.939673 0.237189
0.898011 0.398978
0.746064 0.93618
0.496068 1.99857
0.0907678 1.6639
-0.911626 0.560617
-1.09619 0.596237
-0.977379 0.361057
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.939673 0.237189
0.369352 0.693929
0.0109671 0.900532
0.204033 1.35184
0.0907678 1.6639
-0.911626 0.560617
-1.09619 0.596237
-0.977379 0.361057
-0.557804 -0.722012
-0.0405762 -1.15939

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.939673 0.237189
0.369352 0.693929
0.0109671 0.900532
0.204033 1.35184
0.0907678 1.6639
-0.911626 0.560617
-1.09619 0.596237
-0.931892 -0.203901
-0.89473 -0.601879
-0.545789 -0.83055

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.939673 0.237189
0.369352 0.693929
0.0109671 0.900532
0.204033 1.35184
0.0907678 1.6639
-0.911626 0.560617
-1.09619 0.596237
-0.931892 -0.203901
-0.604323 -0.776876
-0.402347 -0.898882

0.35679 -0.503681
0.700011 -0.995515
0.752733 -0.709906
0.939673 0.237189
0.369352 0.693929
0.0109671 0.900532
-0.091407 1.79038
-0.293435 2.09267
-0.55312 1.46293
-1.09619 0.596237
-0.931892 -0.203901
-0.604323 -0.776876
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.916452 -0.13576
0.369352 0.693929
0.0109671 0.900532
-0.091407 1.79038
-0.293435 2.09267
-0.55312 1.46293
-1.09619 0.596237
-0.931892 -0.203901
-0.604323 -0.776876
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.916452 -0.13576
0.369352 0.693929
0.0109671 0.900532
-0.447102 1.85445
-0.692601 1.90351
-0.638965 1.71838
-1.09619 0.596237
-0.931892 -0.203901
-0.604323 -0.776876
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.638965 1.71838
-1.09619 0.596237
-0.931892 -0.203901
-0.604323 -0.776876
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.638965 1.71838
-0.923584 0.248776
-0.802585 -0.00399645
-0.718355 -0.324147
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.674482 1.06759
-0.704539 0.59287
-0.74289 0.347473
-0.718355 -0.324147
-0.402347 -0.898882

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.674482 1.06759
-0.704539 0.59287
-0.74289 0.347473
-0.300949 -0.833069
-0.00844929 -1.19368

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.674482 1.06759
-0.704539 0.59287
-0.601963 -0.492364
-0.495681 -1.09421
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.674482 1.06759
-0.759845 -0.214104
-0.795564 -0.793109
-0.671991 -0.923755
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.862798 0.21857
-0.994452 -0.395706
-0.913833 -0.565691
-0.671991 -0.923755
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.692601 1.90351
-0.862798 0.21857
-0.824358 -0.513719
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.447102 1.85445
-0.985276 0.805538
-1.19174 0.00535497
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
0.471451 1.30875
-0.765552 1.01674
-0.999629 0.41022
-1.0813 0.232657
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.791861 1.58288
-0.317293 1.01616
-0.896518 0.805613
-0.942331 0.634389
-1.0813 0.232657
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.84849 0.877239
0.0499875 1.76499
-0.49514 1.87649
-0.668811 1.43408
-0.942331 0.634389
-1.0813 0.232657
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.304608 1.69308
-0.0959053 2.28539
-0.268559 2.11934
-0.668811 1.43408
-0.942331 0.634389
-1.0813 0.232657
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.304608 1.69308
-0.0959053 2.28539
-0.268559 2.11934
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.897423 -0.405423
0.359146 1.9829
0.385768 2.20245
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.898894 0.910678
0.884099 1.90244
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.688171 -0.736734
-0.293652 -1.13932

0.35679 -0.503681
0.817065 -0.646958
0.898894 0.910678
0.884099 1.90244
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.295897 -0.886802
-0.00883891 -1.00419

0.35679 -0.503681
0.807352 0.0627787
0.803046 0.609569
0.836232 1.16112
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.295897 -0.886802
-0.00883891 -1.00419

0.551845 -0.274259
0.703382 -0.0948725
0.744482 0.206303
0.836232 1.16112
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.295897 -0.886802
-0.00883891 -1.00419

0.888789 -0.783071
0.814958 -0.495016
0.744482 0.206303
0.836232 1.16112
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
-0.295897 -0.886802
-0.00883891 -1.00419

0.888789 -0.783071
0.814958 -0.495016
0.744482 0.206303
0.836232 1.16112
0.679328 2.02979
0.11367 2.16545
-0.572155 0.956513
-0.512385 0.600963
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

0.888789 -0.783071
0.814958 -0.495016
0.744482 0.206303
0.836232 1.16112
0.679328 2.02979
-0.403266 1.61922
-0.792344 1.19182
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

0.888789 -0.783071
0.814958 -0.495016
0.744482 0.206303
0.836232 1.16112
-0.0998974 2.06945
-0.689822 2.08351
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

0.888789 -0.783071
0.814958 -0.495016
0.437349 0.654014
0.222268 1.00564
0.0692696 1.46619
-0.689822 2.08351
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

0.888789 -0.783071
0.814958 -0.495016
0.437349 0.654014
0.266049 1.62202
0.291763 2.07737
-0.13232 2.0928
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

0.888789 -0.783071
0.806546 -0.0479106
0.7868 0.312886
0.566336 0.878535
0.291763 2.07737
-0.13232 2.0928
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.13232 2.0928
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.0984179 -1.00761
0.386549 -1.09685

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.13232 2.0928
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-1.04103 -0.217399
-0.705089 -0.599183
0.267512 -0.947273
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.13232 2.0928
-0.740176 1.70488
-0.675112 0.939886
-0.748467 0.442986
-0.738141 -0.543562
-0.507896 -0.792269
-0.162172 -0.864823
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.561447 1.87323
-0.893735 1.70019
-0.800822 1.36478
-0.748467 0.442986
-0.738141 -0.543562
-0.507896 -0.792269
-0.162172 -0.864823
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.561447 1.87323
-0.953046 1.47683
-0.992053 1.30258
-0.888858 0.921323
-0.738141 -0.543562
-0.507896 -0.792269
-0.162172 -0.864823
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.962673 0.0248815
0.566336 0.878535
0.291763 2.07737
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
-0.162172 -0.864823
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.538286 0.456194
0.21513 0.803244
0.240702 1.36658
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
-0.162172 -0.864823
0.399492 -0.907441

1.00739 -0.455655
1.08911 -0.194357
0.538286 0.456194
0.21513 0.803244
0.240702 1.36658
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.904586 -0.593836
0.984203 -0.419388
0.538286 0.456194
0.21513 0.803244
0.240702 1.36658
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
0.826782 -0.408649
0.538286 0.456194
0.21513 0.803244
0.240702 1.36658
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
1.03319 -0.0720335
1.17082 0.211298
0.759816 0.469618
0.240702 1.36658
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
1.03319 -0.0720335
0.91083 0.3155
0.70268 0.403119
0.494329 0.832831
-0.561447 1.87323
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
1.03319 -0.0720335
0.91083 0.3155
0.590931 0.511671
0.499742 0.610594
0.0237893 1.17122
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
1.03319 -0.0720335
0.91083 0.3155
0.595923 0.725449
0.595368 0.886629
0.340998 1.02191
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
0.959981 0.0225266
0.900508 0.110107
0.763062 0.381664
0.595368 0.886629
0.340998 1.02191
-0.953046 1.47683
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
0.959981 0.0225266
0.900508 0.110107
0.763062 0.381664
0.488148 0.948849
0.397192 1.00104
-0.210477 1.21514
-1.10794 0.799579
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
0.959981 0.0225266
0.900508 0.110107
0.763062 0.381664
0.488148 0.948849
0.0699517 0.890879
-0.200506 0.820051
-0.610421 0.79981
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.708879 -0.408413
0.959981 0.0225266
0.900508 0.110107
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.385873 0.909337
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.385873 0.909337
-1.18737 0.421166
-0.995533 -0.0177198
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.557204 0.631534
-0.724563 0.401067
-0.834343 0.210113
-0.507896 -0.792269
0.316849 -0.828808
0.687379 -0.804513

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.557204 0.631534
-0.765644 0.291571
-0.801755 0.200517
-0.666968 -0.251906
0.316849 -0.828808
0.687379 -0.804513

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.557204 0.631534
-0.765644 0.291571
-0.800801 -0.0172542
-0.793109 -0.202689
-0.29041 -0.486909
0.687379 -0.804513

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.557204 0.631534
-0.765644 0.291571
-0.800801 -0.0172542
-0.471124 -0.635531
-0.204747 -0.973063
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.557204 0.631534
-0.765644 0.291571
-0.691961 -0.549931
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.200025 0.991183
-0.796837 0.28976
-0.987368 0.0157157
-0.858666 -0.252319
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.578245 0.779813
-0.894367 0.583061
-0.94016 0.331424
-0.858666 -0.252319
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.859725 0.790704
-1.08863 0.788003
-1.02639 0.584214
-0.858666 -0.252319
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.0777434 0.950581
-0.935282 0.849575
-1.00496 0.893728
-1.01218 0.754309
-0.858666 -0.252319
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.466166 0.977158
-0.807671 0.991471
-0.894736 0.95088
-1.01218 0.754309
-0.858666 -0.252319
-0.593144 -0.98061
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.466166 0.977158
-0.807671 0.991471
-0.894736 0.95088
-0.89825 0.0271217
-0.803367 -0.580043
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.466166 0.977158
-0.807671 0.991471
-1.00478 0.280289
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.64485 1.20348
-0.800451 1.37598
-0.895171 0.879612
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.888083 1.20162
-1.08218 1.21047
-1.00463 1.05083
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.947797 1.36082
-1.00495 1.48257
-1.00216 1.29049
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.762523 1.59478
-0.624661 1.78067
-0.787927 1.56191
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.72927 1.86348
-0.695359 2.08033
-0.741162 1.8481
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.554424 1.93598
-0.418401 2.005
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.418985 -0.987664
0.205641 -0.910638

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.554424 1.93598
-0.418401 2.005
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.704214 -0.776244
-0.0908214 -1.10024
0.200355 -1.18177

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.488148 0.948849
-0.554424 1.93598
-0.418401 2.005
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.490256 -1.00055
-0.286675 -1.19365
-0.0644913 -1.19142

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.0187882 1.61004
-0.409945 2.183
-0.408677 2.10805
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.490256 -1.00055
-0.286675 -1.19365
-0.0644913 -1.19142

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
-0.0438872 1.86856
-0.120177 2.1054
-0.245812 2.1038
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.490256 -1.00055
-0.286675 -1.19365
-0.0644913 -1.19142

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.0845867 2.09583
0.178932 2.2872
-0.0109688 2.20716
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.490256 -1.00055
-0.286675 -1.19365
-0.0644913 -1.19142

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
0.355658 2.15062
0.571999 2.2058
0.310357 2.20339
-0.560001 1.92876
-1.08828 -0.280994
-0.962391 -0.429913
-0.490256 -1.00055
-0.286675 -1.19365
-0.0644913 -1.19142

0.813282 -0.294563
0.902981 -0.18894
0.90023 -0.0592947
0.763062 0.381664
